43	95	12	85	0	40	29	4	75	0	100	37	79	78	38	100	-24.157	-8.9216	0
0	82	32	100	69	84	47	58	82	46	100	21	66	0	13	1	8.5137	-36.822	3
90	100	0	96	8	65	83	83	100	96	85	64	75	32	81	0	-11.397	6.3687	9
0	94	26	100	79	96	100	67	81	33	57	0	18	20	63	34	24.818	-10.543	7
14	73	0	51	9	12	54	0	92	27	100	67	74	100	27	95	-24.214	-20.106	0
39	96	24	66	100	94	19	100	30	76	95	69	70	28	0	0	6.5355	-40.547	9
0	82	51	83	86	100	56	74	42	49	40	23	16	0	100	1	24.7	0.57497	1
53	100	26	80	0	59	4	37	60	35	100	41	65	22	43	0	-5.0961	18.002	4
0	41	34	54	68	76	100	100	87	79	68	50	51	20	43	0	12.187	-0.36983	1
0	63	56	35	98	0	41	1	62	39	100	74	69	100	10	74	-42.389	-5.7852	8
14	84	0	53	79	83	9	100	8	66	100	80	67	38	14	0	12.735	-42.222	9
9	77	26	100	52	76	37	44	7	17	0	0	54	1	100	4	28.897	19.892	2
0	65	24	95	56	100	54	59	34	23	33	0	66	4	100	5	23.793	13.325	2
0	63	43	77	70	100	62	63	54	25	27	1	49	2	100	0	25.347	5.4982	1
4	75	55	68	100	95	46	100	0	72	51	64	62	43	35	0	11.976	-34.051	9
0	82	36	100	83	88	64	62	83	48	100	16	57	0	14	13	10.371	-32.703	3
50	77	57	100	100	91	77	62	95	36	90	6	42	0	0	18	1.4928	-19.256	3
51	88	14	74	0	27	35	0	85	24	100	69	61	100	15	76	-19.382	-15.939	0
23	97	6	54	65	45	43	0	0	12	0	65	33	95	100	100	-40.847	16.488	5
89	75	77	100	0	83	38	56	100	81	91	50	74	12	2	0	-5.1611	1.6644	9
0	86	28	100	47	71	23	33	14	0	0	39	48	47	100	52	47.994	-11.793	7
11	75	49	47	83	10	0	0	34	37	100	70	95	100	5	79	-41.747	-3.0497	8
77	100	31	84	0	44	1	0	60	5	100	40	83	81	32	72	-24.33	-4.9286	0
37	93	94	100	73	95	30	75	39	41	100	29	63	4	0	0	-4.1349	-44.491	5
31	86	67	100	81	73	54	47	18	25	0	10	50	4	100	0	37.097	13.79	2
45	100	30	79	0	47	8	41	68	38	100	52	96	35	91	0	-8.5721	20.319	4
18	76	37	100	77	79	61	39	22	10	0	24	53	19	100	0	32.727	14.597	2
88	100	26	93	38	69	100	88	93	83	91	51	57	22	0	0	-10.58	-6.0044	9
37	100	10	81	0	56	21	35	73	41	100	44	65	24	52	0	-8.0362	16.329	4
63	98	8	83	73	43	100	0	0	5	35	49	97	90	13	100	-38.728	4.1465	8
59	88	89	100	100	70	60	53	83	44	84	14	42	0	0	7	0.695	-20.503	3
39	61	95	79	65	100	0	90	13	67	80	57	100	30	85	0	15.063	-41.138	9
18	82	46	100	69	73	46	42	9	16	0	1	50	3	100	0	33.217	17.512	2
17	81	43	100	100	91	75	63	49	37	98	16	62	0	0	1	10.094	-25.808	3
34	100	0	76	0	35	32	1	85	0	100	38	85	77	36	84	-23.865	-11.117	0
24	100	12	72	0	40	36	25	82	28	100	58	83	33	75	0	-11.824	18.901	4
10	89	21	52	75	44	60	0	12	12	0	60	36	93	100	100	-39.74	18.366	5
15	95	77	100	100	72	70	42	31	13	0	0	17	32	95	37	30.129	-18.825	7
12	82	34	45	49	0	18	2	0	48	4	89	51	100	100	99	-49.217	13.236	5
68	93	100	100	97	76	72	57	43	38	13	21	0	1	39	0	27.539	-12.105	2
0	67	52	79	81	100	88	87	88	64	88	41	90	18	100	0	18.187	5.3981	1
0	89	32	100	70	97	73	70	67	43	100	27	90	5	52	0	13.703	-37.724	3
0	79	25	50	98	25	71	0	10	16	50	47	100	76	83	100	-42.94	0.18297	8
71	100	31	81	0	56	62	50	100	75	75	56	46	28	31	0	-12.944	5.7937	4
45	100	26	70	0	34	21	26	82	25	100	59	82	41	78	0	-9.9206	16.252	4
34	93	7	61	0	25	34	0	81	12	100	46	98	83	62	100	-26.415	-9.8774	0
12	72	50	83	92	100	100	92	75	69	47	46	22	23	0	0	13.247	-10.313	1
88	77	30	96	46	48	68	0	0	2	45	46	100	88	38	100	-35.547	4.3992	8
31	100	0	78	7	28	51	0	96	14	100	64	58	89	29	55	-20.015	-16.959	0
3	77	2	39	39	0	90	20	100	71	53	100	0	78	10	43	-31.102	-26.676	0
86	85	47	64	0	76	34	100	78	88	81	58	81	28	100	0	-6.7001	9.6982	9
61	100	29	76	4	52	0	28	46	8	100	29	71	23	82	0	-4.1563	21.168	4
0	93	11	57	69	38	42	0	4	14	5	61	35	94	100	100	-43.257	19.228	5
100	100	54	80	19	56	0	31	17	7	81	0	98	20	31	17	6.7416	27.999	6
51	99	28	60	40	9	79	0	100	44	81	90	40	100	0	87	-22.375	-29.599	0
53	100	34	59	0	22	62	24	100	43	75	82	75	42	75	0	-15.904	12.438	4
20	84	39	45	43	9	7	0	0	47	15	91	57	100	100	88	-48.829	12.288	5
17	94	0	57	16	10	64	0	100	32	98	80	55	100	14	73	-22.779	-25.146	0
6	97	63	100	95	79	48	60	67	52	100	28	56	8	0	0	5.1929	-33.637	3
100	100	66	88	32	66	7	39	0	10	44	0	62	18	14	22	14.034	37.992	6
0	82	44	100	69	81	38	54	68	46	100	20	61	0	6	6	5.6404	-37.919	3
22	97	62	100	60	62	51	24	38	0	0	31	37	42	100	44	45.204	-5.3668	7
6	97	65	100	100	82	70	56	42	28	27	0	0	27	47	38	24.26	-18.006	7
77	100	40	80	75	71	100	94	89	66	81	38	47	15	0	0	-8.5283	-10.227	9
0	53	39	62	72	80	100	100	93	77	82	51	73	25	68	0	11.899	3.9572	1
0	37	17	0	66	1	100	31	96	71	59	100	12	98	9	59	-34.307	-32	0
23	70	44	60	90	36	58	0	0	13	9	56	27	94	100	100	-37.91	17.049	5
67	100	10	92	29	53	50	14	1	0	0	37	45	67	100	87	-33.865	31.045	8
100	100	50	79	13	52	0	20	44	0	100	13	61	28	6	17	1.3397	34.38	6
67	100	58	96	29	69	0	42	29	25	92	35	100	26	79	0	-2.6982	24.201	4
0	47	21	68	59	90	100	100	87	75	70	50	52	25	43	0	11.77	1.288	1
99	100	41	89	4	61	0	26	42	0	100	4	75	33	16	38	3.4082	32.221	6
67	99	18	97	32	47	69	0	0	4	45	49	100	91	42	100	-35.949	2.9413	8
50	65	81	100	76	77	61	31	40	0	0	11	50	10	100	13	41.821	13.418	1
55	50	100	74	76	100	7	90	0	64	72	55	97	32	83	0	16.473	-39.816	9
36	89	73	100	75	74	48	51	14	30	0	10	51	8	100	0	37.453	15.183	2
73	78	30	100	0	70	75	39	92	0	21	21	75	60	100	88	-24.616	32.797	8
0	77	25	100	53	86	43	52	17	21	1	0	51	0	100	0	27.161	16.508	2
47	100	36	69	0	34	50	28	100	43	98	81	89	41	84	0	-14.436	18.036	4
0	65	33	84	78	100	100	94	75	71	48	48	23	24	4	0	13.094	-9.4631	1
31	93	0	56	9	10	61	0	100	32	95	79	50	100	10	68	-20.406	-25.045	0
5	64	28	100	63	83	43	43	8	12	0	0	50	2	100	4	29.809	17.772	2
0	98	76	100	84	77	58	39	37	0	15	17	23	43	100	43	35.861	-15.435	7
0	87	43	100	68	58	63	8	34	0	2	29	51	34	100	41	44.585	-6.9322	7
0	80	38	100	95	95	57	71	51	51	100	31	95	2	36	0	11.231	-41.148	3
18	72	59	38	64	0	0	9	50	41	100	73	73	100	9	80	-40.697	-7.2312	8
26	80	53	100	100	98	93	76	55	59	71	37	37	17	0	0	11.045	-19.208	3
83	100	72	85	28	56	0	22	51	0	100	16	46	37	29	11	0.67332	35.294	6
60	100	47	71	19	38	0	32	52	34	100	43	97	37	83	0	-5.5211	20.652	4
52	100	48	66	91	45	48	10	0	0	20	49	39	98	100	100	-37.233	17.379	5
14	61	12	21	48	0	85	24	100	63	83	99	36	100	0	75	-30.472	-31.689	0
21	89	0	68	50	37	49	0	7	15	3	68	39	99	100	100	-43.076	16.262	5
18	81	27	54	59	19	18	0	0	35	6	83	51	100	100	100	-48.624	15.322	5
3	100	0	83	2	53	49	40	100	52	92	57	71	29	60	0	-18.963	16.934	4
7	82	69	100	100	73	55	37	15	0	74	0	34	38	0	72	27.589	-31.498	8
0	75	21	55	42	22	18	0	4	35	4	72	42	96	100	100	-47.915	16.688	5
43	99	84	100	80	77	70	59	100	37	80	11	39	0	0	3	-2.3622	-20.186	3
29	100	0	75	53	54	100	30	78	0	56	25	66	63	15	71	-28.023	-1.0776	8
0	57	51	68	85	92	100	100	85	73	73	46	64	18	63	0	16.43	-0.54364	1
92	100	50	79	20	56	0	34	56	22	100	41	66	23	50	0	-1.0359	25.56	4
0	71	39	79	82	100	100	95	93	71	87	46	75	22	84	0	16.577	2.6803	1
38	86	70	69	94	100	36	84	90	79	100	43	68	6	0	0	-2.2302	-33.015	9
0	92	31	97	96	100	100	74	72	37	57	0	18	33	73	37	24.666	-8.3213	7
28	89	63	100	84	71	69	38	32	14	0	17	52	13	100	0	36.376	11.387	2
100	100	48	100	9	75	8	52	61	56	85	25	49	0	0	5	-1.4096	-0.52017	5
0	63	58	85	100	100	78	74	67	46	64	19	0	0	3	3	12.423	-16.057	1
100	100	57	85	26	62	2	36	0	7	44	0	70	20	24	22	13.996	35.174	6
0	65	2	94	58	100	98	88	72	59	100	28	69	5	24	0	11.909	-32.645	3
79	93	20	100	30	81	92	80	100	52	94	16	43	0	0	19	-8.4035	-5.6091	9
49	100	0	30	39	0	100	59	49	79	19	44	85	80	23	21	-22.844	-24.517	0
0	38	42	60	74	100	62	61	55	17	3	1	19	0	100	5	30.437	4.8604	1
0	78	34	96	87	100	100	82	59	63	67	39	55	15	11	0	13.509	-19.552	3
4	98	6	73	96	100	16	97	0	72	100	89	51	43	13	0	14.352	-40.241	9
54	90	22	65	100	77	48	100	14	49	0	0	73	16	44	66	24.866	-31.624	8
42	100	10	77	0	47	68	43	100	68	83	60	66	30	68	0	-18.422	11.445	4
93	75	80	100	0	74	51	38	96	4	6	0	32	43	100	79	-22.443	34.361	8
0	95	45	100	60	64	43	20	23	0	5	39	52	40	100	36	45.045	-9.0826	7
75	100	0	88	54	58	100	24	44	0	2	29	41	65	22	96	-34.986	6.5162	8
81	100	52	87	19	65	0	44	89	40	100	43	78	21	78	0	-2.3622	10.88	4
0	65	25	79	55	100	62	92	62	68	62	44	78	22	100	0	17.119	2.5555	1
9	70	32	100	59	78	36	43	0	15	6	10	52	1	100	0	29.438	20.112	2
100	100	82	92	46	70	16	44	0	15	36	0	60	20	12	32	14.273	42.466	6
48	88	91	69	76	100	16	75	93	75	100	56	84	11	0	0	-0.63332	-35.888	9
24	78	59	100	100	91	71	59	61	47	88	19	48	0	0	13	8.7404	-21.83	3
48	84	55	58	85	83	34	100	67	65	100	28	59	0	0	0	-2.1937	-34.811	9
28	64	39	100	78	98	62	61	30	31	0	13	51	10	100	0	33.016	9.6691	2
36	98	8	67	0	21	40	0	85	29	100	72	59	100	15	75	-20.309	-17.967	0
10	46	0	71	38	94	79	100	76	75	72	50	76	24	100	0	17.642	7.0741	1
37	75	46	100	69	80	40	44	1	15	0	16	50	7	100	0	35.176	18.158	2
0	75	21	100	52	81	46	44	17	18	28	24	65	12	100	0	22.374	20.245	2
13	77	21	58	46	25	11	0	0	42	2	88	49	98	100	100	-48.798	13.937	5
35	79	66	100	87	72	69	38	36	10	0	0	50	4	100	5	38.71	11.183	2
100	100	78	96	32	66	0	33	11	0	89	11	85	35	3	24	7.8567	33.498	6
35	90	75	100	88	74	58	54	100	41	88	14	44	4	0	0	-0.0084498	-24.668	3
55	94	9	78	56	57	60	4	0	0	4	43	40	93	100	100	-37.533	13.065	5
49	72	46	100	0	71	48	35	79	0	11	21	40	58	100	86	-25.944	34.866	8
8	87	0	43	10	0	61	3	95	38	100	81	53	100	1	83	-24.361	-24.022	0
20	67	0	27	36	0	84	17	100	60	77	100	31	85	10	44	-31.427	-29.286	0
100	84	57	88	73	43	63	0	0	6	45	45	99	80	83	100	-34.821	1.6075	8
0	75	19	99	57	100	66	73	56	46	38	20	55	2	100	0	22.86	4.2191	2
0	60	34	83	57	100	51	64	48	29	13	0	20	2	100	4	28.457	6.5342	1
15	100	0	79	1	44	55	25	93	54	100	68	75	35	66	0	-17.938	16.732	4
100	100	74	86	48	73	29	59	16	44	6	29	0	15	0	0	24.784	-23.071	1
0	100	19	90	8	60	1	29	53	24	95	43	96	30	100	0	-12.545	26.183	4
15	100	0	58	9	14	47	0	84	16	100	57	77	92	38	95	-26.067	-19.032	0
69	67	100	100	42	94	31	57	86	69	90	43	58	7	0	0	-6.0234	-39.988	9
17	100	0	71	5	43	78	40	100	55	91	59	87	29	78	0	-20.524	15.116	4
19	86	9	55	13	16	60	0	96	33	100	72	57	100	0	82	-23.34	-24.285	0
0	85	34	100	100	94	82	45	49	0	11	3	29	31	96	31	30.646	-14.716	7
0	71	44	85	85	100	100	96	95	71	88	46	86	21	85	0	17.221	3.198	1
67	89	25	100	33	75	51	94	85	64	100	23	56	0	0	10	-10.372	-5.8318	9
26	100	11	80	0	46	69	33	100	52	88	66	55	33	20	0	-16.73	9.032	4
100	100	58	79	30	53	18	24	42	0	93	10	52	23	0	16	3.3516	39.72	6
0	69	56	76	85	99	98	100	100	75	97	50	92	25	92	0	16.762	2.2641	1
79	86	27	68	0	35	11	0	70	5	100	37	84	71	43	100	-21.858	-7.3584	0
0	54	35	63	68	80	98	100	100	85	81	57	64	29	50	0	9.0883	3.3357	1
61	73	52	100	14	72	54	36	58	0	0	17	45	49	100	79	-25.164	33.152	8
40	56	100	92	26	100	15	51	77	9	0	0	16	46	100	80	-20.469	30.029	8
27	86	50	100	100	95	64	72	50	47	80	21	53	0	0	3	8.787	-23.878	3
0	50	52	75	100	100	92	63	80	26	45	0	12	3	90	2	25.609	1.7241	1
0	66	21	72	65	88	100	100	94	75	87	49	79	23	79	0	13.729	5.713	1
78	100	33	80	0	57	69	56	100	68	70	75	43	38	16	0	-13.16	3.5974	4
19	89	64	100	70	61	41	27	0	4	4	3	52	4	100	0	34.532	23.722	2
8	81	53	100	100	94	64	66	77	54	99	30	54	8	0	0	9.8503	-30.345	3
0	45	36	69	68	93	88	100	84	75	84	50	84	24	100	0	16.593	6.1322	1
76	100	52	60	0	27	58	27	100	55	98	85	95	42	90	0	-14.095	14.661	4
15	100	4	72	0	38	48	31	100	38	96	64	81	32	63	0	-15.959	16.594	4
72	100	19	78	26	62	100	66	81	89	53	68	33	33	0	0	-17.127	1.9936	4
0	83	33	92	100	100	95	69	60	35	30	0	26	31	86	36	26.806	-5.3237	7
63	100	41	72	0	46	4	39	58	32	100	52	86	37	77	0	-5.7072	19.521	4
35	55	46	55	100	23	60	0	5	28	32	64	65	100	0	79	-41.358	-0.31189	8
0	81	43	80	100	100	86	86	57	65	36	43	21	21	18	0	16.572	-7.8842	1
16	100	59	99	69	80	76	64	100	42	85	16	45	2	0	0	2.6273	-26.791	3
19	100	0	76	29	53	98	58	100	83	87	68	84	34	86	0	-20.825	12.444	4
0	53	40	72	82	95	100	100	68	75	38	51	18	25	10	0	13.103	-9.0117	1
54	81	46	98	86	100	75	58	43	24	0	0	48	2	100	8	38.092	7.1671	2
35	86	67	100	100	84	57	66	95	44	96	12	48	0	0	11	2.4672	-25.955	3
46	90	41	60	99	87	54	100	89	98	100	58	67	20	0	0	2.404	-29.515	9
100	87	52	100	13	75	65	62	96	76	84	41	60	7	0	0	-6.9547	-0.26849	9
2	64	21	100	47	81	30	44	0	12	7	24	53	14	100	0	26.931	19.997	2
11	74	22	100	93	98	91	69	49	41	0	17	25	0	100	6	29.766	0.76723	2
40	100	0	75	73	40	81	0	1	9	54	51	100	93	15	98	-38.647	-1.5939	8
0	54	53	76	98	100	91	94	84	68	79	42	70	16	100	0	19.39	4.2946	1
0	44	33	65	73	87	100	100	79	75	56	50	39	24	59	0	14.268	-3.2439	1
56	68	100	95	46	100	0	74	48	70	99	62	74	30	40	0	-0.04679	-45.212	9
58	91	93	100	77	73	97	49	100	20	70	0	26	7	0	28	1.4529	-16.466	3
64	94	50	74	90	36	55	0	0	15	48	51	100	86	24	100	-39.705	0.97253	8
34	74	62	100	100	86	69	60	75	48	90	19	50	1	0	0	5.7331	-22.616	3
1	80	33	100	84	93	54	64	84	44	100	15	52	0	0	1	8.4049	-32.175	3
32	82	73	100	100	92	66	66	76	44	92	18	48	3	0	0	4.6212	-24.586	3
0	73	25	100	54	99	39	65	18	35	22	7	61	5	100	0	21.99	17.274	2
0	96	58	100	86	86	65	44	55	0	38	11	38	39	100	42	34.822	-11.738	7
38	77	86	97	100	100	41	92	23	56	80	44	56	12	0	0	0.037576	-33.326	5
51	81	86	100	81	85	81	58	88	31	56	6	0	0	100	2	32.442	-0.3799	1
2	94	51	100	100	95	69	71	100	46	97	17	51	5	0	0	11.12	-24.081	3
34	100	28	92	0	55	46	37	100	38	80	76	65	40	54	0	-14.067	13.291	4
0	80	25	100	56	97	61	61	40	29	38	0	69	0	100	4	22.985	10.976	2
39	99	0	65	74	52	74	9	21	0	23	50	24	99	100	100	-36.676	19.596	5
41	100	0	82	18	50	81	39	100	58	68	65	37	33	13	0	-17.371	2.4875	4
23	49	81	69	100	100	35	87	33	53	68	21	13	0	0	28	8.0783	-16.331	8
40	88	23	45	39	0	85	3	100	49	79	93	32	100	0	67	-24.657	-31.781	0
0	95	40	100	59	80	32	56	5	32	14	7	57	0	100	1	26.083	19.681	2
4	87	17	67	40	34	9	0	0	39	2	84	48	100	100	97	-49.216	13.484	5
39	96	2	70	53	38	63	0	0	10	6	55	31	94	100	100	-39.906	13.409	5
39	86	78	61	100	100	33	85	83	74	83	54	75	6	0	0	-1.1317	-31.355	9
0	93	40	100	57	56	44	5	20	0	18	34	59	44	100	54	49.164	-9.0937	7
100	93	34	100	0	73	64	71	87	94	74	62	64	31	62	0	-10.706	1.4399	9
21	71	65	100	95	77	65	34	24	0	0	10	51	23	100	1	35.707	13.092	2
0	81	44	100	100	86	79	45	49	5	29	0	26	34	90	32	29.088	-14.137	7
0	95	53	100	100	86	98	51	80	18	55	0	33	31	87	34	24.232	-7.6525	7
93	100	60	90	0	55	82	50	100	78	90	86	80	41	71	0	-13.338	4.5383	4
25	100	0	66	14	33	76	29	100	47	74	82	48	42	29	0	-17.962	9.1576	4
59	100	17	69	0	31	32	0	86	22	100	61	78	97	16	96	-20.329	-13.978	0
76	76	47	100	0	84	48	66	83	68	100	33	87	0	26	0	-6.7334	3.2441	9
0	100	46	96	91	94	100	82	72	59	53	33	49	5	66	0	20.351	1.2626	7
0	100	6	81	7	48	97	48	100	84	74	71	55	36	39	0	-23.891	8.9907	4
32	97	34	58	61	21	0	0	5	35	55	66	100	100	39	93	-37.862	-2.8677	8
54	95	22	100	0	61	86	62	100	75	57	100	48	49	47	0	-19.343	7.5767	4
0	56	30	73	64	87	99	100	100	79	85	52	79	23	97	0	15.359	9.6084	1
34	100	21	73	0	44	79	40	97	62	100	54	86	22	79	0	-17.239	13.851	4
16	100	8	83	0	52	40	40	88	55	100	57	75	29	60	0	-14.686	16.127	4
72	91	21	75	13	30	53	0	100	24	100	69	55	100	0	88	-18.028	-19.826	0
23	73	30	100	80	93	60	61	90	44	100	10	50	0	0	15	3.6256	-31.117	3
0	56	56	69	82	92	92	100	85	75	85	50	86	24	100	0	16.427	1.5524	1
59	43	100	79	64	100	22	66	55	28	12	0	0	27	67	56	31.03	-25.574	8
100	100	61	99	24	66	0	31	22	0	93	13	70	33	3	18	5.5814	33.753	6
4	86	38	100	44	74	24	47	0	20	21	1	60	0	100	1	25.927	24.518	2
42	100	8	77	0	32	30	0	72	7	100	42	81	80	40	81	-25.885	-10.955	0
53	100	30	82	0	61	2	39	79	40	100	44	84	21	100	0	-9.1693	20.29	4
21	83	0	65	0	28	35	0	84	17	100	53	84	88	30	100	-25.3	-17.128	0
100	88	20	100	43	54	78	10	0	0	12	42	83	74	50	93	-36.333	7.2266	8
9	100	4	86	0	62	4	37	54	25	100	42	79	24	84	0	-12.121	26.321	4
0	100	22	86	60	80	100	80	84	65	66	42	51	18	47	0	6.6766	-1.3764	7
92	78	42	100	0	70	41	36	86	2	19	0	28	34	100	63	-21.291	32.02	8
61	83	4	66	29	100	80	85	100	46	100	6	43	0	0	29	-7.8844	-4.6742	9
42	100	15	73	0	45	4	17	51	0	100	16	92	43	34	39	-0.55802	26.198	6
0	17	100	38	96	69	91	100	78	94	70	62	65	31	70	0	17.842	-1.8675	1
40	97	0	60	54	41	43	0	12	13	20	60	33	99	100	100	-42.353	14.883	5
71	73	92	100	18	81	25	45	45	9	0	0	18	33	100	52	-4.9776	31.992	8
0	44	41	62	78	85	100	100	87	75	70	50	55	25	41	0	12.418	-1.1326	1
66	100	39	86	11	64	36	45	100	57	66	45	32	23	0	0	-8.6792	0.73593	4
62	100	15	83	3	62	0	40	79	34	100	43	79	22	88	0	-8.6365	18.508	4
81	100	39	94	69	77	63	73	86	41	100	9	52	0	0	2	-6.3595	-8.5774	9
31	88	3	84	77	100	100	96	69	72	37	49	14	24	0	0	9.2741	-6.2553	1
25	100	45	97	24	63	0	29	43	14	91	37	89	34	100	0	-7.6941	25.893	4
34	89	96	100	93	99	24	86	60	72	100	46	63	16	0	0	-3.6523	-38.813	5
93	100	24	77	9	56	100	53	96	80	74	73	39	36	0	0	-15.075	1.1004	4
11	91	41	100	64	79	53	50	84	29	100	8	51	0	0	2	1.9503	-35.724	3
7	71	38	49	70	20	25	0	1	34	0	69	33	100	100	97	-40.898	15.887	5
47	100	77	100	72	55	42	19	0	0	5	12	52	7	100	0	37.709	25.888	2
0	100	3	84	5	60	16	37	60	35	80	45	80	21	100	0	-11.31	25.071	4
0	96	43	100	70	70	59	29	39	0	19	39	52	45	100	44	42.061	-10.13	7
0	75	33	100	66	77	68	40	60	5	51	0	48	30	100	33	35.719	-6.1026	7
74	100	25	92	0	63	3	32	39	6	100	9	74	25	38	0	-0.7952	24.118	6
87	100	48	100	17	67	6	31	38	0	100	12	52	29	0	4	1.8829	34.581	6
0	94	48	100	85	80	78	41	75	0	96	1	100	32	45	37	20.962	-41.154	7
56	92	100	100	87	99	44	87	28	54	68	36	45	6	0	0	-1.8029	-32.45	5
13	100	18	72	100	85	18	95	12	75	98	67	64	30	0	0	10.432	-39.796	9
33	100	100	99	66	98	7	86	32	65	81	38	66	5	0	0	-5.069	-40.987	5
78	91	11	100	6	67	38	34	51	0	0	20	35	51	100	72	-25.926	32.145	8
13	87	61	100	100	86	69	59	73	51	87	21	46	0	0	5	9.9448	-23.602	3
0	68	16	97	56	100	62	66	43	33	23	2	61	0	100	0	24.132	7.1483	2
0	87	26	100	95	82	88	41	63	0	27	11	15	40	100	43	31.054	-13.407	7
24	100	5	57	0	13	41	0	84	25	100	65	57	86	7	87	-21.907	-15.928	0
0	0	38	14	71	32	93	55	100	81	76	100	48	82	73	62	-36.167	-28.388	9
85	100	67	82	32	50	0	30	51	35	100	39	82	35	55	0	-4.1052	25.493	4
38	97	21	61	38	16	4	0	0	45	11	88	55	100	100	99	-47.769	10.91	5
100	65	72	100	0	85	20	52	79	78	99	48	83	5	14	0	-3.2483	5.3245	9
3	97	42	63	100	31	61	0	0	19	38	57	80	95	32	100	-46.561	0.41698	8
65	100	28	74	0	45	0	13	50	0	100	12	58	24	5	13	-1.9261	30.352	6
80	50	77	96	21	100	58	55	77	9	0	0	24	46	100	82	-24.254	34.289	8
23	67	43	100	73	85	68	49	41	17	0	0	49	4	100	6	34.7	8.2012	2
53	100	52	83	18	52	0	19	45	0	100	17	52	37	28	13	-0.9019	30.059	6
37	90	5	60	12	15	60	0	98	32	100	76	55	100	0	90	-20.623	-24.421	0
0	56	29	70	66	87	100	100	88	75	73	50	58	25	48	0	11.244	1.2179	1
40	79	45	55	69	19	15	0	13	36	67	68	100	100	0	99	-41.894	-3.6068	8
16	100	0	63	40	37	100	37	87	83	73	95	71	47	68	0	-24.476	13.473	4
15	100	20	55	76	48	69	0	20	10	0	61	38	95	100	99	-39.84	20.023	5
0	100	48	91	93	84	77	41	54	0	26	7	49	27	100	25	31.573	-11.13	7
0	40	30	55	56	77	82	100	100	91	89	60	76	30	74	0	11.641	7.9053	1
13	99	0	59	10	17	62	0	100	30	87	72	41	100	0	75	-22.06	-26.314	0
0	48	30	66	72	87	100	100	73	75	47	50	22	25	0	0	12.002	-7.0371	1
100	100	90	96	45	71	14	43	16	12	78	0	72	16	0	18	10.626	40.068	6
100	100	60	91	31	69	12	44	4	17	34	0	46	20	0	21	13.129	38.876	6
28	85	11	63	82	37	88	0	9	1	0	46	16	88	100	100	-38.032	20.554	5
0	39	35	59	65	81	100	100	95	75	87	50	78	25	77	0	13.021	5.7578	1
0	91	27	100	69	83	60	42	54	0	100	22	76	44	23	49	22.501	-37.124	7
100	100	44	89	11	61	0	30	23	0	84	1	88	28	28	29	7.4219	30.795	6
12	97	56	100	97	87	100	63	95	39	82	10	41	0	0	12	9.8139	-18.307	3
19	100	0	78	23	50	100	55	84	79	64	68	60	34	57	0	-21.699	9.8905	4
63	80	88	100	97	67	72	33	32	6	0	7	51	21	100	0	39.887	8.1716	2
40	96	83	100	81	72	73	61	100	35	79	6	35	0	0	19	-2.2787	-18.592	3
88	85	100	100	60	75	26	48	0	19	34	0	80	18	30	30	19.873	36.712	6
100	100	66	92	26	63	0	27	27	0	76	16	56	50	5	46	4.8768	38.693	6
8	83	0	96	50	99	100	100	85	79	67	53	52	26	45	0	7.6865	0.48716	7
0	78	44	100	68	85	66	46	80	8	100	0	38	2	1	7	6.0701	-32.451	1
0	0	32	13	77	36	100	65	92	94	32	100	7	75	66	63	-37.525	-30.89	9
100	100	33	91	44	60	84	29	46	0	0	14	39	46	87	75	-25.921	31.736	8
18	85	41	46	37	1	3	0	0	47	7	91	53	97	100	100	-49.824	13.285	5
16	78	44	100	95	95	75	66	51	43	100	31	59	9	0	0	8.649	-27.495	3
100	100	55	87	23	65	0	39	0	10	44	0	85	14	59	28	13.537	35.328	6
50	100	5	73	0	22	49	0	100	33	98	82	41	99	8	57	-17.155	-21.619	0
33	96	6	60	0	18	39	0	79	20	100	59	93	100	50	99	-25.988	-14.465	0
91	90	31	100	0	65	57	32	84	0	15	14	44	57	100	83	-23.437	31.424	8
91	70	83	100	15	98	40	70	100	72	100	37	70	7	0	0	-3.4601	-1.7901	9
59	86	87	100	100	75	68	52	76	36	97	13	51	0	0	5	-0.0087176	-22.748	3
0	95	36	100	77	83	76	40	54	0	26	24	54	34	100	39	35.991	-11.084	7
0	85	43	100	92	79	100	45	82	13	56	0	34	31	98	39	27.415	-9.9953	7
49	90	32	57	61	23	5	0	0	35	9	79	34	100	100	99	-43.546	11.273	5
42	100	19	74	0	47	7	20	62	17	100	39	84	28	82	0	-7.6185	20.573	4
0	43	13	66	45	88	77	100	68	74	68	48	70	22	100	0	16.973	4.1396	1
0	86	45	100	95	93	75	69	95	39	100	7	50	0	1	12	10.075	-24.069	3
0	37	31	56	60	79	90	100	100	89	89	59	78	30	67	0	11.711	7.3444	1
33	66	50	100	58	57	36	18	0	0	21	17	61	13	100	4	30.641	29.284	2
61	100	0	70	54	38	100	5	13	0	34	36	87	71	36	84	-35.447	1.6927	8
68	100	28	85	4	63	0	38	51	34	100	42	88	25	91	0	-4.6208	22.703	4
41	91	75	100	72	71	69	56	100	41	74	15	28	0	0	12	-3.628	-18.559	3
61	56	45	100	0	69	58	38	100	0	38	3	46	54	79	99	-23.263	32.345	8
70	100	43	82	16	49	0	16	41	0	100	21	47	31	12	4	-0.093675	33.47	6
34	100	18	68	0	35	35	29	100	29	81	60	65	32	75	0	-14.097	15.963	4
0	98	42	100	65	64	47	23	21	0	3	40	51	46	100	49	46.49	-8.9508	7
